collection	filename	language	temp
cambridge university	Add_749.xml	ar	TRUE
cambridge university	Add_765.xml	ar	TRUE
cambridge university	Add_769.xml	ar	TRUE
cambridge university	Add_770.xml	ar	TRUE
cambridge university	Add_790.xml	ar	TRUE
cambridge university	Add_799.xml	ar	TRUE
cambridge university	Add_800.xml	ar	TRUE
cambridge university	Add_807.xml	ar	TRUE
cambridge university	Add_814.xml	ar	TRUE
cambridge university	Add_837.xml	ar	TRUE
cambridge university	Add_847.xml	ar	TRUE
cambridge university	C_10.xml	ar	TRUE
cambridge university	C_111.xml	ar	TRUE
cambridge university	C_14.xml	ar	TRUE
cambridge university	C_18.xml	ar	TRUE
cambridge university	C_4.xml	ar	TRUE
cambridge university	Dd_10.3.xml	ar	TRUE
cambridge university	Dd_11.35.xml	ar	TRUE
cambridge university	Dd_11.4.xml	ar	TRUE
cambridge university	Dd_2.54.xml	ar	TRUE
cambridge university	Dd_4_49.xml	ar	TRUE
cambridge university	Dd_5.10.xml	ar	TRUE
cambridge university	Ee_1.17.xml	ar	TRUE
cambridge university	Ee_5.7.xml	ar	TRUE
cambridge university	Ff_1.1.xml	ar	TRUE
cambridge university	Ff_1.2.xml	ar	TRUE
cambridge university	Ff_6.25.xml	ar	TRUE
cambridge university	Ff_6.37.xml	ar	TRUE
cambridge university	Ff_6.40.xml	ar	TRUE
cambridge university	Gg_3.18.xml	ar	TRUE
cambridge university	Hh_5.1.xml	ar	TRUE
cambridge university	Hh_5.2.xml	ar	TRUE
cambridge university	Hh_5.3.xml	ar	TRUE
cambridge university	Hh_5.4.xml	ar	TRUE
cambridge university	Hh_5.5.xml	ar	TRUE
cambridge university	Hh_5.6.xml	ar	TRUE
cambridge university	Hh_5.7.xml	ar	TRUE
cambridge university	Hh_6.1.xml	ar	TRUE
cambridge university	Hh_6.2.xml	ar	TRUE
cambridge university	Ll_5.30.xml	ar	TRUE
cambridge university	Mm_1.22.xml	ar	TRUE
cambridge university	Mm_1.23.xml	ar	TRUE
cambridge university	Mm_6.1.xml	ar	TRUE
cambridge university	Mm_6.23.xml	ar	TRUE
cambridge university	Nn_3.75.xml	ar	TRUE
cambridge university	Or_1000.xml	ar	TRUE
cambridge university	Or_1014.xml	ar	TRUE
cambridge university	Or_1016.xml	ar	TRUE
cambridge university	Or_1017.xml	ar	TRUE
cambridge university	Or_1044.xml	ar	TRUE
cambridge university	Or_1045.xml	ar	TRUE
cambridge university	Or_1046.xml	ar	TRUE
cambridge university	Or_1047.xml	ar	TRUE
cambridge university	Or_1049.xml	ar	TRUE
cambridge university	Or_1088.xml	ar	TRUE
cambridge university	Or_1089.xml	ar	TRUE
cambridge university	Or_1245.xml	ar	TRUE
cambridge university	Or_1247.xml	ar	TRUE
cambridge university	Or_1260.xml	ar	TRUE
cambridge university	Or_1261.xml	ar	TRUE
cambridge university	Or_1267.xml	ar	TRUE
cambridge university	Or_1273.xml	ar	TRUE
cambridge university	Or_1324.xml	ar	TRUE
cambridge university	Or_1359.xml	ar	TRUE
cambridge university	Or_1415.xml	ar	TRUE
cambridge university	Or_1416.xml	ar	TRUE
cambridge university	Or_1418.xml	ar	TRUE
cambridge university	Or_1426.xml	ar	TRUE
cambridge university	Or_1427.xml	ar	TRUE
cambridge university	Or_1429.xml	ar	TRUE
cambridge university	Or_1430.xml	ar	TRUE
cambridge university	Or_1431.xml	ar	TRUE
cambridge university	Or_1432.xml	ar	TRUE
cambridge university	Or_1433.xml	ar	TRUE
cambridge university	Or_1436.xml	ar	TRUE
cambridge university	Or_1437.xml	ar	TRUE
cambridge university	Or_1441.xml	ar	TRUE
cambridge university	Or_1442.xml	ar	TRUE
cambridge university	Or_1443.xml	ar	TRUE
cambridge university	Or_1444.xml	ar	TRUE
cambridge university	Or_1447.xml	ar	TRUE
cambridge university	Or_1454.xml	ar	TRUE
cambridge university	Or_1457.xml	ar	TRUE
cambridge university	Or_1462.xml	ar	TRUE
cambridge university	Or_1464.xml	ar	TRUE
cambridge university	Or_1465.xml	ar	TRUE
cambridge university	Or_1467.xml	ar	TRUE
cambridge university	Or_1468.xml	ar	TRUE
cambridge university	Or_1475.xml	ar	TRUE
cambridge university	Or_1478.xml	ar	TRUE
cambridge university	Or_1479.xml	ar	TRUE
cambridge university	Or_1480.xml	ar	TRUE
cambridge university	Or_1481.xml	ar	TRUE
cambridge university	Or_1489.xml	ar	TRUE
cambridge university	Or_1490.xml	ar	TRUE
cambridge university	Or_1491.xml	ar	TRUE
cambridge university	Or_1493.xml	ar	TRUE
cambridge university	Or_1494.xml	ar	TRUE
cambridge university	Or_15.xml	ar	TRUE
cambridge university	Or_1500.xml	ar	TRUE
cambridge university	Or_1503.xml	ar	TRUE
cambridge university	Or_1504.xml	ar	TRUE
cambridge university	Or_1507.xml	ar	TRUE
cambridge university	Or_1511.xml	ar	TRUE
cambridge university	Or_1515.xml	ar	TRUE
cambridge university	Or_1527.xml	ar	TRUE
cambridge university	Or_1528.xml	ar	TRUE
cambridge university	Or_1530.xml	ar	TRUE
cambridge university	Or_1531.xml	ar	TRUE
cambridge university	Or_1533.xml	ar	TRUE
cambridge university	Or_1535.xml	ar	TRUE
cambridge university	Or_1536.xml	ar	TRUE
cambridge university	Or_1539.xml	ar	TRUE
cambridge university	Or_1542.xml	ar	TRUE
cambridge university	Or_1599.xml	ar	TRUE
cambridge university	Or_1601.xml	ar	TRUE
cambridge university	Or_1607.xml	ar	TRUE
cambridge university	Or_1608.xml	ar	TRUE
cambridge university	Or_1610.xml	ar	TRUE
cambridge university	Or_1706.xml	ar	TRUE
cambridge university	Or_1711.xml	ar	TRUE
cambridge university	Or_1797.xml	ar	TRUE
cambridge university	Or_1840.xml	ar	TRUE
cambridge university	Or_1895.xml	ar	TRUE
cambridge university	Or_1927.xml	ar	TRUE
cambridge university	Or_1928.xml	ar	TRUE
cambridge university	Or_193.xml	ar	TRUE
cambridge university	Or_1931.xml	ar	TRUE
cambridge university	Or_199.xml	ar	TRUE
cambridge university	Or_201.xml	ar	TRUE
cambridge university	Or_203.xml	ar	TRUE
cambridge university	Or_2062.xml	ar	TRUE
cambridge university	Or_2063.xml	ar	TRUE
cambridge university	Or_210.xml	ar	TRUE
cambridge university	Or_2108.xml	ar	TRUE
cambridge university	Or_2109.xml	ar	TRUE
cambridge university	Or_212.xml	ar	TRUE
cambridge university	Or_2151.xml	ar	TRUE
cambridge university	Or_2177.xml	ar	TRUE
cambridge university	Or_2198.xml	ar	TRUE
cambridge university	Or_2217.xml	ar	TRUE
cambridge university	Or_3.xml	ar	TRUE
cambridge university	Or_37.xml	ar	TRUE
cambridge university	Or_439.xml	ar	TRUE
cambridge university	Or_444.xml	ar	TRUE
cambridge university	Or_450.xml	ar	TRUE
cambridge university	Or_51.xml	ar	TRUE
cambridge university	Or_523.xml	ar	TRUE
cambridge university	Or_56.xml	ar	TRUE
cambridge university	Or_561.xml	ar	TRUE
cambridge university	Or_586.xml	ar	TRUE
cambridge university	Or_65.xml	ar	TRUE
cambridge university	Or_655.xml	ar	TRUE
cambridge university	Or_658.xml	ar	TRUE
cambridge university	Or_659.xml	ar	TRUE
cambridge university	Or_660.xml	ar	TRUE
cambridge university	Or_706.xml	ar	TRUE
cambridge university	Or_711.xml	ar	TRUE
cambridge university	Or_739.xml	ar	TRUE
cambridge university	Or_759.xml	ar	TRUE
cambridge university	Or_840.xml	ar	TRUE
cambridge university	Or_868.xml	ar	TRUE
cambridge university	Or_878.xml	ar	TRUE
cambridge university	Or_921.xml	ar	TRUE
cambridge university	Or_922.xml	ar	TRUE
cambridge university	Or_999.xml	ar	TRUE
cambridge university	P_1.xml	ar	TRUE
cambridge university	Qq_10.xml	ar	TRUE
cambridge university	Qq_11.xml	ar	TRUE
cambridge university	Qq_110.xml	ar	TRUE
cambridge university	Qq_112.xml	ar	TRUE
cambridge university	Qq_124.xml	ar	TRUE
cambridge university	Qq_126.xml	ar	TRUE
cambridge university	Qq_13.xml	ar	TRUE
cambridge university	Qq_142.xml	ar	TRUE
cambridge university	Qq_148.xml	ar	TRUE
cambridge university	Qq_153.xml	ar	TRUE
cambridge university	Qq_155.xml	ar	TRUE
cambridge university	Qq_158.xml	ar	TRUE
cambridge university	Qq_188.xml	ar	TRUE
cambridge university	Qq_193.xml	ar	TRUE
cambridge university	Qq_194.xml	ar	TRUE
cambridge university	Qq_195.xml	ar	TRUE
cambridge university	Qq_198.xml	ar	TRUE
cambridge university	Qq_199.xml	ar	TRUE
cambridge university	Qq_201.xml	ar	TRUE
cambridge university	Qq_203.xml	ar	TRUE
cambridge university	Qq_210.xml	ar	TRUE
cambridge university	Qq_22.xml	ar	TRUE
cambridge university	Qq_225.xml	ar	TRUE
cambridge university	Qq_228.xml	ar	TRUE
cambridge university	Qq_230.xml	ar	TRUE
cambridge university	Qq_231.xml	ar	TRUE
cambridge university	Qq_239.xml	ar	TRUE
cambridge university	Qq_241.xml	ar	TRUE
cambridge university	Qq_27.xml	ar	TRUE
cambridge university	Qq_275.xml	ar	TRUE
cambridge university	Qq_278.xml	ar	TRUE
cambridge university	Qq_280.xml	ar	TRUE
cambridge university	Qq_3.xml	ar	TRUE
cambridge university	Qq_33.xml	ar	TRUE
cambridge university	Qq_70.xml	ar	TRUE
cambridge university	Qq_71.xml	ar	TRUE
cambridge university	Qq_8.xml	ar	TRUE
cambridge university	Qq_83.xml	ar	TRUE
cambridge university	X_2.xml	ar	TRUE
cambridge university	X_4.xml	ar	TRUE
cambridge university	Or_544.xml	ar	TRUE
cambridge university	Or_544.xml	ota	TRUE
cambridge university	Add_1099.xml	fa	TRUE
cambridge university	Add_183.xml	fa	TRUE
cambridge university	Add_185.xml	fa	TRUE
cambridge university	Add_186.xml	fa	TRUE
cambridge university	Add_188.xml	fa	TRUE
cambridge university	Add_190.xml	fa	TRUE
cambridge university	Add_191.xml	fa	TRUE
cambridge university	Add_193.xml	fa	TRUE
cambridge university	Add_195.xml	fa	TRUE
cambridge university	Add_198.xml	fa	TRUE
cambridge university	Add_199.xml	fa	TRUE
cambridge university	Add_202.xml	fa	TRUE
cambridge university	Add_212.xml	fa	TRUE
cambridge university	Add_215.xml	fa	TRUE
cambridge university	Add_217.xml	fa	TRUE
cambridge university	Add_220.xml	fa	TRUE
cambridge university	Add_228.xml	fa	TRUE
cambridge university	Add_229.xml	fa	TRUE
cambridge university	Add_235.xml	fa	TRUE
cambridge university	Add_239.xml	fa	TRUE
cambridge university	Add_244.xml	fa	TRUE
cambridge university	Add_245.xml	fa	TRUE
cambridge university	Add_246.xml	fa	TRUE
cambridge university	Add_252.xml	fa	TRUE
cambridge university	Add_254.xml	fa	TRUE
cambridge university	Add_2624.xml	fa	TRUE
cambridge university	Add_268.xml	fa	TRUE
cambridge university	Add_269.xml	fa	TRUE
cambridge university	Add_2934.xml	fa	TRUE
cambridge university	Add_2986.xml	fa	TRUE
cambridge university	Add_302.xml	fa	TRUE
cambridge university	Add_310.xml	fa	TRUE
cambridge university	Add_3152.xml	fa	TRUE
cambridge university	Add_3153.xml	fa	TRUE
cambridge university	Add_3154.xml	fa	TRUE
cambridge university	Add_3209.xml	fa	TRUE
cambridge university	Add_3518.xml	fa	TRUE
cambridge university	Add_3527.xml	fa	TRUE
cambridge university	Add_3528.xml	fa	TRUE
cambridge university	Add_3529.xml	fa	TRUE
cambridge university	Add_3593.xml	fa	TRUE
cambridge university	Add_3671.xml	fa	TRUE
cambridge university	Add_3691.xml	fa	TRUE
cambridge university	Add_3699.xml	fa	TRUE
cambridge university	Add_3708.xml	fa	TRUE
cambridge university	Add_3731.xml	fa	TRUE
cambridge university	Add_3740.xml	fa	TRUE
cambridge university	Add_3753.xml	fa	TRUE
cambridge university	Add_586.xml	fa	TRUE
cambridge university	Add_748.xml	fa	TRUE
cambridge university	Add_777.xml	fa	TRUE
cambridge university	Add_778.xml	fa	TRUE
cambridge university	Add_794.xml	fa	TRUE
cambridge university	Add_805.xml	fa	TRUE
cambridge university	Add_810.xml	fa	TRUE
cambridge university	Add_813.xml	fa	TRUE
cambridge university	Add_827.xml	fa	TRUE
cambridge university	Add_834.xml	fa	TRUE
cambridge university	Dd_11_13.xml	fa	TRUE
cambridge university	Dd_12_10.xml	fa	TRUE
cambridge university	Dd_12_2.xml	fa	TRUE
cambridge university	Dd_3_54.xml	fa	TRUE
cambridge university	Dd_6_83.xml	fa	TRUE
cambridge university	D_4.xml	fa	TRUE
cambridge university	D_5.xml	fa	TRUE
cambridge university	Ff_5_9.xml	fa	TRUE
cambridge university	Gg_2.121.xml	fa	TRUE
cambridge university	Gg_2.122.xml	fa	TRUE
cambridge university	Gg_5_26.xml	fa	TRUE
cambridge university	Gg_6_34.xml	fa	TRUE
cambridge university	H_13.xml	fa	TRUE
cambridge university	H_14.xml	fa	TRUE
cambridge university	H_8.1.xml	fa	TRUE
cambridge university	H_8.2.xml	fa	TRUE
cambridge university	H_9.xml	fa	TRUE
cambridge university	K_6.xml	fa	TRUE
cambridge university	Ll_6_13.xml	fa	TRUE
cambridge university	Ll_6_29.xml	fa	TRUE
cambridge university	Nn_3_56.xml	fa	TRUE
cambridge university	Oo_6_1.xml	fa	TRUE
cambridge university	Oo_6_10.xml	fa	TRUE
cambridge university	Oo_6_13.xml	fa	TRUE
cambridge university	Oo_6_16.xml	fa	TRUE
cambridge university	Oo_6_2.xml	fa	TRUE
cambridge university	Oo_6_4.xml	fa	TRUE
cambridge university	Oo_6_40.xml	fa	TRUE
cambridge university	Oo_6_42.xml	fa	TRUE
cambridge university	Oo_6_48.xml	fa	TRUE
cambridge university	Oo_6_52.xml	fa	TRUE
cambridge university	Oo_6_6.xml	fa	TRUE
cambridge university	Oo_6_61.xml	fa	TRUE
cambridge university	Oo_6_8.xml	fa	TRUE
cambridge university	Or_1020.xml	fa	TRUE
cambridge university	Or_1026.xml	fa	TRUE
cambridge university	Or_1027.xml	fa	TRUE
cambridge university	Or_1038.xml	fa	TRUE
cambridge university	Or_1052.xml	fa	TRUE
cambridge university	Or_1055.xml	fa	TRUE
cambridge university	Or_1062.xml	fa	TRUE
cambridge university	Or_1073.xml	fa	TRUE
cambridge university	Or_1074.xml	fa	TRUE
cambridge university	Or_1235.xml	fa	TRUE
cambridge university	Or_1338.xml	fa	TRUE
cambridge university	Or_1340.xml	fa	TRUE
cambridge university	Or_1348.xml	fa	TRUE
cambridge university	Or_1349.xml	fa	TRUE
cambridge university	Or_1350.xml	fa	TRUE
cambridge university	Or_1386.xml	fa	TRUE
cambridge university	Or_1388.xml	fa	TRUE
cambridge university	Or_1390.xml	fa	TRUE
cambridge university	Or_1393.xml	fa	TRUE
cambridge university	Or_1398.xml	fa	TRUE
cambridge university	Or_1400.xml	fa	TRUE
cambridge university	Or_1406.xml	fa	TRUE
cambridge university	Or_1556.xml	fa	TRUE
cambridge university	Or_1558.xml	fa	TRUE
cambridge university	Or_1567.xml	fa	TRUE
cambridge university	Or_1572.xml	fa	TRUE
cambridge university	Or_1576.xml	fa	TRUE
cambridge university	Or_1586.xml	fa	TRUE
cambridge university	Or_1622.xml	fa	TRUE
cambridge university	Or_1623.xml	fa	TRUE
cambridge university	Or_1625.xml	fa	TRUE
cambridge university	Or_1679.xml	fa	TRUE
cambridge university	Or_1686.xml	fa	TRUE
cambridge university	Or_1688.xml	fa	TRUE
cambridge university	Or_1691.xml	fa	TRUE
cambridge university	Or_182.xml	fa	TRUE
cambridge university	Or_183.xml	fa	TRUE
cambridge university	Or_235.xml	fa	TRUE
cambridge university	Or_249.xml	fa	TRUE
cambridge university	Or_253.xml	fa	TRUE
cambridge university	Or_258.xml	fa	TRUE
cambridge university	Or_266.xml	fa	TRUE
cambridge university	Or_269.xml	fa	TRUE
cambridge university	Or_272.xml	fa	TRUE
cambridge university	Or_277.xml	fa	TRUE
cambridge university	Or_278.xml	fa	TRUE
cambridge university	Or_289.xml	fa	TRUE
cambridge university	Or_424.xml	fa	TRUE
cambridge university	Or_46.xml	fa	TRUE
cambridge university	Or_47.xml	fa	TRUE
cambridge university	Or_538.xml	fa	TRUE
cambridge university	Or_589.xml	fa	TRUE
cambridge university	Or_61.xml	fa	TRUE
cambridge university	Or_694.xml	fa	TRUE
cambridge university	Or_914.xml	fa	TRUE
cambridge university	Or_915.xml	fa	TRUE
cambridge university	Or_947.xml	fa	TRUE
cambridge university	P_13.xml	fa	TRUE
cambridge university	P_20.xml	fa	TRUE
cambridge university	P_21.xml	fa	TRUE
cambridge university	Supp_2.xml	fa	TRUE
cambridge university	S_5.xml	fa	TRUE
cambridge university	V_11.xml	fa	TRUE
cambridge university	V_12.xml	fa	TRUE
cambridge university	V_32.xml	fa	TRUE
cambridge university	V_49.xml	fa	TRUE
cambridge university	V_51.xml	fa	TRUE
cambridge university	V_70.xml	fa	TRUE
cambridge university	V_76.xml	fa	TRUE
cambridge university	V_77.xml	fa	TRUE
cambridge university	V_91.xml	fa	TRUE
cambridge university	Z_1.xml	fa	TRUE
cambridge university	Add_422.xml	fa	TRUE
cambridge university	Add_422.xml	ar	TRUE
cambridge university	Qq_211.xml	fa	TRUE
cambridge university	Qq_211.xml	ar	TRUE
cambridge university	Dd_11_16.xml	fa	TRUE
cambridge university	Dd_11_16.xml	ota	TRUE
cambridge university	V_17.xml	fa	TRUE
cambridge university	V_17.xml	ota	TRUE
cambridge university	Add_1006.xml	gez	TRUE
cambridge university	Dd_10_8.xml	ota	TRUE
cambridge university	Dd_11_15.xml	ota	TRUE
cambridge university	Dd_11_18.xml	ota	TRUE
cambridge university	Dd_11_28.xml	ota	TRUE
cambridge university	Dd_11_6.xml	ota	TRUE
cambridge university	Dd_12_4.xml	ota	TRUE
cambridge university	Dd_2_48_1.xml	ota	TRUE
cambridge university	Dd_2_48_2.xml	ota	TRUE
cambridge university	Dd_2_49.xml	ota	TRUE
cambridge university	Dd_2_50.xml	ota	TRUE
cambridge university	J_17.xml	ota	TRUE
cambridge university	P_27.xml	ota	TRUE
cambridge university	V_19.xml	ota	TRUE
cambridge university	Add_1166.xml	syr	TRUE
cambridge university	Add_1166.xml	syc	TRUE
cambridge university	Add_1861.xml	amh	TRUE
cambridge university	Add_1057.xml	ar	TRUE
cambridge university	Add_1062.xml	ar	TRUE
cambridge university	Add_1073.xml	ar	TRUE
cambridge university	Add_1077.xml	ar	TRUE
cambridge university	Add_1085.xml	ar	TRUE
cambridge university	Add_1089.xml	ar	TRUE
cambridge university	Add_1092.xml	ar	TRUE
cambridge university	Add_1101.xml	ar	TRUE
cambridge university	Add_2028.xml	ar	TRUE
cambridge university	Add_2029.xml	ar	TRUE
cambridge university	Add_2031.xml	ar	TRUE
cambridge university	Add_2032.xml	ar	TRUE
cambridge university	Add_257.xml	ar	TRUE
cambridge university	Add_2779.xml	ar	TRUE
cambridge university	Add_2894.xml	ar	TRUE
cambridge university	Add_2927.xml	ar	TRUE
cambridge university	Add_2928.xml	ar	TRUE
cambridge university	Add_3164.xml	ar	TRUE
cambridge university	Add_3184.xml	ar	TRUE
cambridge university	Add_3186.xml	ar	TRUE
cambridge university	Add_3188.xml	ar	TRUE
cambridge university	Add_3227.xml	ar	TRUE
cambridge university	Add_3245.xml	ar	TRUE
cambridge university	Add_3260.xml	ar	TRUE
cambridge university	Add_3268.xml	ar	TRUE
cambridge university	Add_3270.xml	ar	TRUE
cambridge university	Add_3277.xml	ar	TRUE
cambridge university	Add_3278.xml	ar	TRUE
cambridge university	Add_3288.xml	ar	TRUE
cambridge university	Add_3515.xml	ar	TRUE
cambridge university	Add_3523.xml	ar	TRUE
cambridge university	Add_3592.xml	ar	TRUE
cambridge university	Add_3603.xml	ar	TRUE
cambridge university	Add_3625.xml	ar	TRUE
cambridge university	Add_3647.xml	ar	TRUE
cambridge university	Add_3650.xml	ar	TRUE
cambridge university	Add_3665.xml	ar	TRUE
cambridge university	Add_3667.xml	ar	TRUE
cambridge university	Add_3668.xml	ar	TRUE
cambridge university	Add_3688.xml	ar	TRUE
cambridge university	Add_3696.xml	ar	TRUE
cambridge university	Add_3700.xml	ar	TRUE
cambridge university	Add_3732.xml	ar	TRUE
cambridge university	Add_3746.xml	ar	TRUE
cambridge university	Add_3749.xml	ar	TRUE
cambridge university	Add_582.xml	ar	TRUE
cambridge university	Add_758.xml	ar	TRUE
cambridge university	Add_763.xml	ar	TRUE
cambridge university	Add_773.xml	ar	TRUE
cambridge university	Add_785.xml	ar	TRUE
cambridge university	Add_786.xml	ar	TRUE
cambridge university	Add_833.xml	ar	TRUE
cambridge university	Add_840.xml	ar	TRUE
cambridge university	A_1.xml	ar	TRUE
cambridge university	B_13.xml	ar	TRUE
cambridge university	B_6.xml	ar	TRUE
cambridge university	B_7.xml	ar	TRUE
cambridge university	C_8.xml	ar	TRUE
cambridge university	Gg_6.38.xml	ar	TRUE
cambridge university	Gg_6.4.xml	ar	TRUE
cambridge university	G_2.xml	ar	TRUE
cambridge university	MS_Add1073.xml	ar	TRUE
cambridge university	Nn_3.71.xml	ar	TRUE
cambridge university	Nn_3.72.xml	ar	TRUE
cambridge university	Nn_3.73.xml	ar	TRUE
cambridge university	Or_1.xml	ar	TRUE
cambridge university	Or_1001.xml	ar	TRUE
cambridge university	Or_1002.xml	ar	TRUE
cambridge university	Or_1012.xml	ar	TRUE
cambridge university	Or_1018.xml	ar	TRUE
cambridge university	Or_1021.xml	ar	TRUE
cambridge university	Or_1022.xml	ar	TRUE
cambridge university	Or_1043.xml	ar	TRUE
cambridge university	Or_1048.xml	ar	TRUE
cambridge university	Or_1225.xml	ar	TRUE
cambridge university	Or_1250.xml	ar	TRUE
cambridge university	Or_1252.xml	ar	TRUE
cambridge university	Or_1253.xml	ar	TRUE
cambridge university	Or_1254.xml	ar	TRUE
cambridge university	Or_1255.xml	ar	TRUE
cambridge university	Or_1256.xml	ar	TRUE
cambridge university	Or_1257.xml	ar	TRUE
cambridge university	Or_1258.xml	ar	TRUE
cambridge university	Or_1259.xml	ar	TRUE
cambridge university	Or_1325.xml	ar	TRUE
cambridge university	Or_1369.xml	ar	TRUE
cambridge university	Or_1420.xml	ar	TRUE
cambridge university	Or_1421.xml	ar	TRUE
cambridge university	Or_1424.xml	ar	TRUE
cambridge university	Or_1425.xml	ar	TRUE
cambridge university	Or_1439.xml	ar	TRUE
cambridge university	Or_1440.xml	ar	TRUE
cambridge university	Or_1445.xml	ar	TRUE
cambridge university	Or_1448.xml	ar	TRUE
cambridge university	Or_1449.xml	ar	TRUE
cambridge university	Or_1450.xml	ar	TRUE
cambridge university	Or_1451.xml	ar	TRUE
cambridge university	Or_1460.xml	ar	TRUE
cambridge university	Or_1461.xml	ar	TRUE
cambridge university	Or_1466.xml	ar	TRUE
